# frame slotsLen hsa hsub stalled scanIdx slots offsets shot2 rollback
1128 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,18,18,18,18,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1129 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,17,17,17,17,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1130 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,16,16,16,16,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1131 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,15,15,15,15,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1132 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,14,14,14,14,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1133 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,13,13,13,13,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1134 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,12,12,12,12,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1135 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,11,11,11,11,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1136 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,10,10,10,10,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1137 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,9,9,9,9,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1138 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,8,8,8,8,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1139 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,7,7,7,7,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1140 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,6,6,6,6,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1141 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,5,5,5,5,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1142 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,4,4,4,4,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1143 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,3,3,3,3,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1144 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,2,2,2,2,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1145 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,1,1,1,1,0,0,0] [0000010001100] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1146 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1147 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1148 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1149 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1150 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1151 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1152 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1153 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1154 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1155 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1156 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1157 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1158 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1159 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1160 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1161 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1162 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1163 13 12 17 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1164 13 12 18 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1165 13 12 19 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1166 13 12 20 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1167 13 12 21 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1168 13 12 22 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1169 13 12 23 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1170 13 12 24 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1171 13 12 25 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1172 13 12 26 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1173 13 12 27 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1174 13 12 28 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1175 13 12 29 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1176 13 12 30 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1177 13 12 31 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1178 13 12 32 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1179 13 12 33 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1180 13 12 34 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1181 13 12 35 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1182 13 12 36 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1183 13 12 37 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1184 13 12 38 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1185 13 12 39 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1186 13 12 40 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1187 13 12 41 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1188 13 12 42 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1189 13 12 43 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1190 13 12 44 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1191 13 12 45 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1192 13 12 46 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1193 13 12 47 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1194 13 12 48 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1195 13 12 49 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1196 13 12 50 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1197 13 12 51 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1198 13 12 52 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1199 13 12 53 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1200 13 12 54 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1201 13 12 55 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1202 13 12 56 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1203 13 12 57 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1204 13 12 58 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1205 13 12 59 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1206 13 12 60 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1207 13 12 61 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1208 13 12 62 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1209 13 12 63 0 0 [500522C244055] [0,0,0,0,0,0,0,0,0,0,0,0,0] [0000000000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1210 12 12 0 0 0 [500522244055] [64,64,64,64,64,64,0,0,0,0,0,0] [000001100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1211 13 12 0 0 0 [5005222440554] [63,63,63,63,63,63,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1212 13 12 0 0 0 [5005222440554] [62,62,62,62,62,62,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1213 13 12 0 0 0 [5005222440554] [61,61,61,61,61,61,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1214 13 12 0 0 0 [5005222440554] [60,60,60,60,60,60,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1215 13 12 0 0 0 [5005222440554] [59,59,59,59,59,59,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1216 13 12 0 0 0 [5005222440554] [58,58,58,58,58,58,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1217 13 12 0 0 0 [5005222440554] [57,57,57,57,57,57,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1218 13 12 0 0 0 [5005222440554] [56,56,56,56,56,56,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1219 13 12 0 0 0 [5005222440554] [55,55,55,55,55,55,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1220 13 12 0 0 0 [5005222440554] [54,54,54,54,54,54,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1221 13 12 0 0 0 [5005222440554] [53,53,53,53,53,53,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1222 13 12 0 0 0 [5005222440554] [52,52,52,52,52,52,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1223 13 12 0 0 0 [5005222440554] [51,51,51,51,51,51,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1224 13 12 0 0 0 [5005222440554] [50,50,50,50,50,50,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1225 13 12 0 0 0 [5005222440554] [49,49,49,49,49,49,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1226 13 12 0 0 0 [5005222440554] [48,48,48,48,48,48,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1227 13 12 0 0 0 [5005222440554] [47,47,47,47,47,47,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1228 13 12 0 0 0 [5005222440554] [46,46,46,46,46,46,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1229 13 12 0 0 0 [5005222440554] [45,45,45,45,45,45,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1230 13 12 0 0 0 [5005222440554] [44,44,44,44,44,44,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1231 13 12 0 0 0 [5005222440554] [43,43,43,43,43,43,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1232 13 12 0 0 0 [5005222440554] [42,42,42,42,42,42,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1233 13 12 0 0 0 [5005222440554] [41,41,41,41,41,41,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1234 13 12 0 0 0 [5005222440554] [40,40,40,40,40,40,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1235 13 12 0 0 0 [5005222440554] [39,39,39,39,39,39,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1236 13 12 0 0 0 [5005222440554] [38,38,38,38,38,38,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1237 13 12 0 0 0 [5005222440554] [37,37,37,37,37,37,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1238 13 12 0 0 0 [5005222440554] [36,36,36,36,36,36,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1239 13 12 0 0 0 [5005222440554] [35,35,35,35,35,35,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1240 13 12 0 0 0 [5005222440554] [34,34,34,34,34,34,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1241 13 12 0 0 0 [5005222440554] [33,33,33,33,33,33,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1242 13 12 0 0 0 [5005222440554] [32,32,32,32,32,32,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1243 13 12 0 0 0 [5005222440554] [31,31,31,31,31,31,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1244 13 12 0 0 0 [5005222440554] [30,30,30,30,30,30,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1245 13 12 0 0 0 [5005222440554] [29,29,29,29,29,29,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1246 13 12 0 0 0 [5005222440554] [28,28,28,28,28,28,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1247 13 12 0 0 0 [5005222440554] [27,27,27,27,27,27,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1248 13 12 0 0 0 [5005222440554] [26,26,26,26,26,26,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1249 13 12 0 0 0 [5005222440554] [25,25,25,25,25,25,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1250 13 12 0 0 0 [5005222440554] [24,24,24,24,24,24,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1251 13 12 0 0 0 [5005222440554] [23,23,23,23,23,23,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1252 13 12 0 0 0 [5005222440554] [22,22,22,22,22,22,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1253 13 12 0 0 0 [5005222440554] [21,21,21,21,21,21,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1254 13 12 0 0 0 [5005222440554] [20,20,20,20,20,20,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1255 13 12 0 0 0 [5005222440554] [19,19,19,19,19,19,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1256 13 12 0 0 0 [5005222440554] [18,18,18,18,18,18,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1257 13 12 0 0 0 [5005222440554] [17,17,17,17,17,17,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1258 13 12 0 0 0 [5005222440554] [16,16,16,16,16,16,0,0,0,0,0,0,0] [0000011000000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1259 13 12 0 0 0 [5005SSS440554] [15,15,15,15,0,0,0,0,0,0,0,0,0] [0001000100000] [0,0,0,0,0,0,0,0,0,0,0,0,0]
1260 12 11 0 0 0 [5005SS440554] [64,64,64,64,64,64,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1261 12 11 0 0 0 [5005SS440554] [63,63,63,63,63,63,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1262 12 11 0 0 0 [5005SS440554] [62,62,62,62,62,62,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1263 12 11 0 0 0 [5005SS440554] [61,61,61,61,61,61,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1264 12 11 0 0 0 [5005SS440554] [60,60,60,60,60,60,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1265 12 11 0 0 0 [5005SS440554] [59,59,59,59,59,59,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1266 12 11 0 0 0 [5005SS440554] [58,58,58,58,58,58,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1267 12 11 0 0 0 [5005SS440554] [57,57,57,57,57,57,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1268 12 11 0 0 0 [5005SS440554] [56,56,56,56,56,56,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1269 12 11 0 0 0 [5005SS440554] [55,55,55,55,55,55,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1270 12 11 0 0 0 [5005SS440554] [54,54,54,54,54,54,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1271 12 11 0 0 0 [5005SS440554] [53,53,53,53,53,53,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1272 12 11 0 0 0 [5005SS440554] [52,52,52,52,52,52,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1273 12 11 0 0 0 [5005SS440554] [51,51,51,51,51,51,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1274 12 11 0 0 0 [5005SS440554] [50,50,50,50,50,50,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1275 12 11 1 0 0 [5005SS440554] [49,49,49,49,49,49,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1276 12 11 2 0 0 [5005SS440554] [48,48,48,48,48,48,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1277 12 11 3 0 0 [5005SS440554] [47,47,47,47,47,47,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1278 12 11 4 0 0 [5005SS440554] [46,46,46,46,46,46,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1279 12 11 5 0 0 [5005SS440554] [45,45,45,45,45,45,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1280 12 11 6 0 0 [5005SS440554] [44,44,44,44,44,44,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1281 12 11 7 0 0 [5005SS440554] [43,43,43,43,43,43,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1282 12 11 8 0 0 [5005SS440554] [42,42,42,42,42,42,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1283 12 11 9 0 0 [5005SS440554] [41,41,41,41,41,41,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1284 12 11 10 0 0 [5005SS440554] [40,40,40,40,40,40,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1285 12 11 11 0 0 [5005SS440554] [39,39,39,39,39,39,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1286 12 11 12 0 0 [5005SS440554] [38,38,38,38,38,38,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1287 12 11 13 0 0 [5005SS440554] [37,37,37,37,37,37,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1288 12 11 14 0 0 [5005SS440554] [36,36,36,36,36,36,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1289 12 11 15 0 0 [5005SS440554] [35,35,35,35,35,35,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1290 12 11 16 0 0 [5005SS440554] [34,34,34,34,34,34,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1291 12 11 17 0 0 [5005SS440554] [33,33,33,33,33,33,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1292 12 11 18 0 0 [5005SS440554] [32,32,32,32,32,32,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1293 12 11 19 0 0 [5005SS440554] [31,31,31,31,31,31,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1294 12 11 20 0 0 [5005SS440554] [30,30,30,30,30,30,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1295 12 11 21 0 0 [5005SS440554] [29,29,29,29,29,29,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1296 12 11 22 0 0 [5005SS440554] [28,28,28,28,28,28,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1297 12 11 23 0 0 [5005SS440554] [27,27,27,27,27,27,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1298 12 11 24 0 0 [5005SS440554] [26,26,26,26,26,26,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
1299 12 11 25 0 0 [5005SS440554] [25,25,25,25,25,25,0,0,0,0,0,0] [000100100000] [0,0,0,0,0,0,0,0,0,0,0,0]
